Category,Specialty,Difficulty,Question,Model_Answer,Candidate_Answer,Score
Soft Skills,Time Management,medium,Your manager assigns you a big task right before the end of the day. How would you reply,i d explain my current workload and negotiate a more realistic timeline,In a shorter and non-professional manner I d explain only the answer and negotiate a more realistic timeline .,1.1391292
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,i reevaluated my schedule sought assistance and adjusted priorities,1.0100002
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,"i evaluated my schedule in a shorter and non-professional manner, return only the answer.",0.8755414
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,I re -evaluated my scheduled help and adjusted priorities,0.84098446
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,schedule and my i adjusted assistance reevaluated sought priorities and I honestly don't know.,1.3975747
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,i reevaluated my schedule seek assistance and adjusted anteriority,0.75416255
Soft Skills,Time Management,medium,Tell me about a time when you’ve struggled to meet deadlines. What did you do,i reevaluated my schedule sought assistance and adjusted priorities,I reassess my schedule I was looking for assistance and adjusted priorities,1.2177378
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,i assess urgency and impact then create a structured plan,1.03
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,I evaluate the urgency and the impact then create a structured plan,1.189053
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,In a short and non-professional way i assess urgency and result then develop a structured plan .,1.543027
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,a assess impact create and I honestly don't know.,0.49828187
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,I evaluate urgency and impact and then create a structured plan.,1.0858275
Soft Skills,Time Management,medium,How do you prioritize your work with many looming deadlines,i assess urgency and impact then create a structured plan,i assess urgency and wallop then make a structured plan,0.9224489
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,I draw a balance valuing quality while avoiding perfectionism,0.96358263
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,Cuamero a balance that values quality while I avoid perfectionism,0.8529789
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,quality strike and I honestly don't know.,0.27506116
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,i strike a balance valuate timber while avoiding perfectionism,0.66086286
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,i strike a balance valuing quality while avoiding perfectionism,0.9799999
Soft Skills,Time Management,medium,Which better describes you: ‘done is better than perfect’ or ‘everything has to look perfect’,i strike a balance valuing quality while avoiding perfectionism,"In a shorter and non-professional way , i strike a balance between valuing quality while avoiding perfectionism .",1.7289605
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,Team Spirit is based on trust and support.I encourage open communication and celebrate shared successes,0.99070007
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,Team Spirit is built on the confidence and support that I encourage an open communication and celebrates the shared successes,1.2474232
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,successes celebrate and shared support trust and I honestly don't know.,0.4048166
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,team spirit is built on trust and support i encourage open communication and celebrate shared successes,1.07
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,team spirit is built on trust and bread and butter atomic number 53 encourage open communicating and celebrate partake in successes,1.1622717
Soft Skills,Teamwork,medium,What does team spirit mean to you and how would you go about building it,team spirit is built on trust and support i encourage open communication and celebrate shared successes,Team spirit is built on trust and support i encourage open communication and I celebrate shared successes,1.1197058
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,i d address it directly offer assistance and involve leadership if needed,1.0200001
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,i d reference it directly provide aid and involve leading if needed,0.67923015
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,directly d and I honestly don't know.,0.120451525
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,I will address it directly to offer assistance and involve leadership if necessary,0.95309013
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,I would directly address assistance and involve leadership if necessary,0.7626538
Soft Skills,Teamwork,medium,How would you deal with a teammate who wasn’t doing their share of work,i d address it directly offer assistance and involve leadership if needed,"For a longer and non professional manner , i d direct address it offering assistance and involve leadership if needed .",1.6743271
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,I attribute tasks according to individual forces and I put clear expectations,0.8417585
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,i assign tasks based on individual strengths and set clear expectations,1.0
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,I assign tasks based on individual strengths and establish clear expectations.,0.9575944
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,i assign tasks based on individual strengths and fix cleared expectations,0.96187735
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,tasks clear i individual on and I honestly don't know.,0.45800644
Soft Skills,Leadership,medium,How do you go about delegating responsibilities to a team,i assign tasks based on individual strengths and set clear expectations,i assign tasks based on personal strengths and set clear expectations .,1.0227083
Soft Skills,SelfImprovement & Accountability,medium,Describe a time when you received negative feedback from your manager. Did you feel it was accurate or warranted What actions did you take as a result of receiving the feedback,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,"I received once comments from my manager that my reports lacked sufficient details and were not as deepened as expected at the start, I thought I had provided enough information, but in reflection, I realized that I could have included more exploitable information and clearer explanations that I made these comments registered in a constructive manner in a course on the visualization of data and reports and worked with my manager to clarify expectationsMy future reports were more important and well -made reports",0.89919186
Soft Skills,SelfImprovement & Accountability,medium,Describe a time when you received negative feedback from your manager. Did you feel it was accurate or warranted What actions did you take as a result of receiving the feedback,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,1.06
Soft Skills,SelfImprovement & Accountability,medium,Describe a time when you received negative feedback from your manager. Did you feel it was accurate or warranted What actions did you take as a result of receiving the feedback,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,i once received feedback from my manager that my theme lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection atomic number 53 realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify outlook moving forward as a result my future reports were more comprehensive and wellreceived improving my public presentation and relationship with my manager,0.94462234
Soft Skills,SelfImprovement & Accountability,medium,Describe a time when you received negative feedback from your manager. Did you feel it was accurate or warranted What actions did you take as a result of receiving the feedback,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,i wellreceived feedback from manager that lacked and as initially i felt that i provided information reflection data have included and explanations i took constructively in a course on future reporting and worked with my expectations forward as a result my could reports were received performance with my and I honestly don't know.,0.5638531
Soft Skills,SelfImprovement & Accountability,medium,Describe a time when you received negative feedback from your manager. Did you feel it was accurate or warranted What actions did you take as a result of receiving the feedback,i once received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially i felt that i had provided enough information but upon reflection i realized that i could have included more actionable insights and clearer explanations i took this feedback constructively enrolled in a course on data visualization and reporting and worked with my manager to clarify expectations moving forward as a result my future reports were more comprehensive and wellreceived improving my performance and relationship with my manager,"Once i received feedback from my manager that my reports lacked sufficient detail and were not as thorough as expected initially , i felt that i had provided enough information , but upon reflection i realized that i could have included more actionable insights and clearer explanations . i enrolled constructively in a course on data visualization and reporting and worked with my manager to clarify expectations in the future , as a result my future reports were more comprehensive and well received better my performance and my relationship with my manager .",1.0682999
Soft Skills,Resilience & Personal Development,medium,Do you consider yourself to be a resilient person,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,1.23
Soft Skills,Resilience & Personal Development,medium,Do you consider yourself to be a resilient person,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,"Yes, I consider myself resistant, for example, when I was working on a long -term project that required extensive coordination with several departments, there were numerous setbacks, including unexpected delays and shortage of resources despite these challenges, I continued focused on the final objective and continued to regularly progress.I reassented the situation adapted the situation and maintained the motivated team and determined that the project was the project and the experience to handle an experience with the positive experience with the ability of experience with the experience of experience with the experience of experience with the experience of an experience.",1.1358118
Soft Skills,Resilience & Personal Development,medium,Do you consider yourself to be a resilient person,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,consider resilient for example when i was working a longterm project coordination numerous on the challenges remained focused to and end goal and continued unexpected forward regularly adapted my and ultimately we delivered successfully reinforced adversity a and and I honestly don't know.,0.5219112
Soft Skills,Resilience & Personal Development,medium,Do you consider yourself to be a resilient person,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,yes one consider myself resilient for example when iodine was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focalize on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivate ultimately we delivered the project successfully and the experience reinforce my power to handle adversity with a positive posture and decision,1.040525
Soft Skills,Resilience & Personal Development,medium,Do you consider yourself to be a resilient person,yes i consider myself resilient for example when i was working on a longterm project that required extensive coordination with various departments there were numerous setbacks including unexpected delays and resource shortages despite these challenges i remained focused on the end goal and continued to push forward i regularly reassessed the situation adapted my approach and kept my team motivated ultimately we delivered the project successfully and the experience reinforced my ability to handle adversity with a positive attitude and determination,"Yes , when i was working on a long-term project that required extensive coordination with various departments there were numerous setbacks , including unexpected delays and resource shortages . Despite these challenges i remained focused on the end goal and continued to push forward . Eventually we delivered the project successfully and the experience strengthened my ability to handle adversity with a positive attitude and determination .",0.7063079
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,i help solve problems for businesses using technology and creative ideas,1.0199999
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,"In a shorter and non-professional manner , i help solve problems for businesses by using technology and creative ideas .",1.6911771
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,i assist solve problem for businesses using technology and originative ideas,0.84401506
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,technology help businesses for creative i using ideas and I honestly don't know.,0.8499343
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,I help solve problems for companies using creative technology and ideas.,0.9489411
Soft Skills,Communication,medium,Explain to your 95yearold grandmother what you do for a living.,i help solve problems for businesses using technology and creative ideas,I help to solve problems for companies using technology and creative ideas,1.0512065
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,1.0300001
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,in a team meeting there was a disagreement about how to approach a guest project i actively heed to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped intermediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a to a greater extent productive conversation and resolve the conflict in a way that satisfied everyone involved,1.0005275
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,"During a team meeting, there was a disagreement on how to approach a customer project that I was actively listening to both sides without interrupting by ensuring that everyone's points were heard after understanding the concerns of the two parties that I helped to mediate a discussion that led to a compromise and to a clearer strategy by actively listening to that I have facilitated a more productive and resolved conversationactively that all the people involved involved I have facilitated",1.1017087
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,"In a team meeting, there was a disagreement on how to address a client project that I actively listened to both parties without interrupting the guarantee that everyone's points were heard after understanding the concerns of both parties that I helped to mediate in a discussion that led to a lighter commitment and strategy when actively listening, I facilitated a more productive conversation and resolved the conflict in a way that was involved to all involved involved.",1.0572766
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,in disagreement about approach client project i to sides a s that by the both mediate points led to interrupting clearer strategy after a more conversation and in a and I honestly don't know.,0.3285912
Soft Skills,Active Listening & Problem Solving,medium,Give me an example of how you have used active listening to help a situation.,in a team meeting there was a disagreement about how to approach a client project i actively listened to both sides without interrupting ensuring that everyone s points were heard after understanding the concerns from both parties i helped mediate a discussion that led to a compromise and a clearer strategy by actively listening i facilitated a more productive conversation and resolved the conflict in a way that satisfied everyone involved,"In a team meeting there was a disagreement over how to approach a client project i actively listened to both sides without interrupting the discussion , ensuring that everyone was heard . After understanding the concerns of both parties i helped facilitate a more productive conversation and solved the conflict in a way that satisfied everyone involved .",0.8369272
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,"While working on a marketing campaign, a colleague suggested testing a new type of advertising on social networks to reach a younger audience at the start, I was skeptical, but I decided to trust their expertise and I implemented the strategy that the campaign saw an increase in commitment in relation to previous efforts, this experience taught me the importance of being open to other suggestions and to entrust the collective knowledge of the team",1.1584342
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,"While working on a marketing campaign , a colleague suggested we test a new type of social media advertisement to reach a younger audience . Initially i was skeptical but decided to trust their expertise and implemented the strategy The campaign saw an increase in engagement compared to previous efforts This experience taught me the importance of being open to suggestions from others and trusting the team s collective knowledge .",1.1276106
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i personify skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a addition in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the squad s collective knowledge,1.0550166
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,"While working in a marketing campaign, a colleague suggested that we tested a new type of social networks to reach a younger audience initially, it was skeptical, but I decided to trust their experience and implemented the strategy that the campaign saw an increase in participation in comparison with the previous efforts, this experience taught me the importance of being open to other suggestions and trusting the knowledge of the team of the team.",1.1042963
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,while working this campaign a we new social advertisement reach a audience initially i skeptical decided to their the strategy the implemented and saw in engagement compared efforts on experience me importance the team collective and I honestly don't know.,0.4564887
Soft Skills,Collaboration & DecisionMaking,medium,Describe a time when you acted on someone’s suggestion.,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,while working on a marketing campaign a colleague suggested we test a new type of social media advertisement to reach a younger audience initially i was skeptical but i decided to trust their expertise and implemented the strategy the campaign saw a increase in engagement compared to previous efforts this experience taught me the importance of being open to others suggestions and trusting the team s collective knowledge,1.1
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,1.18
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,"one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gainedA lo largo del proceso hizo que todo valiera la pena, la experiencia me enseñó el valor de la persistencia y el enfoque a largo plazo incluso durante los momentos de duda",1.123291
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,"When i was working on my master 's thesis , i spent over a year researching it and refining it with very few breaks , wanting to ensure it was well-researched and detailed . What i disliked most about it was the feeling of being constantly immersed in the same subject , which at times made it hard to stay fresh and motivated . However when i successfully submitted it and received excellent feedback , the feeling of accomplishment and the knowledge gained all made it worthwhile the experience taught me",0.64204437
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,"An example is that when I worked to finish my thesis for my master's degree, I spent more than one anle process made the trouble to be useful that experience taught me the value of persistence and long -term concentration even during moments of doubt",0.3006817
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,one example is when i bring on fill in my thesis for my master s degree i spent all over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i dislike most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,1.1595967
Soft Skills,Perseverance & Focus,hard,Give me an example of one thing in your life that you have worked on for what you consider to be a very long time with no distraction or break. What did you dislike most about that How successful were you in completing it How long a time did you work on it,one example is when i worked on completing my thesis for my master s degree i spent over a year researching writing and refining it with very few breaks as i wanted to ensure it was wellresearched and detailed what i disliked most about it was the feeling of being constantly immersed in the same topic which made it hard to stay fresh and motivated at times however the long hours of hard work and focus paid off when i successfully submitted it and received excellent feedback the sense of achievement and the knowledge i gained throughout the process made it all worthwhile the experience taught me the value of persistence and longterm focus even during moments of doubt,one is when i worked on completing my thesis for degree spent over refining it with breaks i wanted to was wellresearched detailed what me disliked most about was the doubt the which fresh made at however the long of and focus paid successfully it excellent feedback sense achievement and the all worthwhile the taught i the value persistence and longterm immersed and I honestly don't know.,0.54414016
Soft Skills,Leadership,hard,Your company is in financial difficulties and you must cut salary costs. How would you decide who to fire,i d use objective performance metrics and fairness to guide decisions,I use objective performance metrics and equity to guide decisions,0.82847905
